time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2017-08-05,35.9,23.6,0.0,Cairo
2017-08-06,37.0,24.8,0.0,Cairo
2017-08-07,36.1,24.4,0.0,Cairo
2017-08-08,36.8,24.1,0.0,Cairo
2017-08-09,36.8,25.3,0.0,Cairo
2017-08-10,37.7,24.8,0.0,Cairo
2017-08-11,37.5,24.5,0.0,Cairo
2017-08-12,38.1,25.5,0.0,Cairo
2017-08-13,37.9,25.0,0.0,Cairo
2017-08-14,36.6,25.3,0.0,Cairo
2017-08-15,35.1,24.2,0.0,Cairo
2017-08-16,34.9,22.8,0.0,Cairo
2017-08-17,34.6,22.9,0.0,Cairo
2017-08-18,36.2,24.2,0.0,Cairo
2017-08-19,37.5,24.9,0.0,Cairo
2017-08-20,36.7,25.2,0.0,Cairo
2017-08-21,36.5,23.8,0.0,Cairo
2017-08-22,36.1,24.0,0.0,Cairo
2017-08-23,36.5,23.7,0.0,Cairo
2017-08-24,36.0,23.3,0.0,Cairo
2017-08-25,35.9,23.3,0.0,Cairo
2017-08-26,37.2,22.9,0.0,Cairo
2017-08-27,37.1,23.8,0.0,Cairo
2017-08-28,34.7,22.3,0.0,Cairo
2017-08-29,34.1,21.7,0.0,Cairo
2017-08-30,34.1,21.8,0.0,Cairo
2017-08-31,34.7,22.0,0.0,Cairo
2017-09-01,33.8,22.6,0.0,Cairo
2017-09-02,35.3,22.5,0.0,Cairo
2017-09-03,35.2,21.7,0.0,Cairo
2017-09-04,35.1,22.1,0.0,Cairo
2017-09-05,36.7,22.1,0.0,Cairo
2017-09-06,34.8,21.4,0.0,Cairo
2017-09-07,33.9,21.5,0.0,Cairo
2017-09-08,34.0,21.7,0.0,Cairo
2017-09-09,34.7,22.3,0.0,Cairo
2017-09-10,35.0,20.7,0.0,Cairo
2017-09-11,37.2,20.9,0.0,Cairo
2017-09-12,38.5,21.1,0.0,Cairo
2017-09-13,37.7,21.9,0.0,Cairo
2017-09-14,34.5,23.3,0.0,Cairo
2017-09-15,34.3,22.0,0.0,Cairo
2017-09-16,33.2,21.2,0.0,Cairo
2017-09-17,32.6,20.5,0.0,Cairo
2017-09-18,33.4,22.7,0.0,Cairo
2017-09-19,34.3,21.8,0.0,Cairo
2017-09-20,35.9,22.5,0.0,Cairo
2017-09-21,37.3,21.5,0.0,Cairo
2017-09-22,34.9,23.8,0.0,Cairo
2017-09-23,31.3,21.7,0.0,Cairo
2017-09-24,31.5,21.0,0.0,Cairo
2017-09-25,31.8,19.0,0.0,Cairo
2017-09-26,33.0,20.3,0.0,Cairo
2017-09-27,32.0,20.1,0.0,Cairo
2017-09-28,31.2,20.5,0.0,Cairo
2017-09-29,31.8,19.3,0.0,Cairo
2017-09-30,33.2,20.2,0.0,Cairo
2017-10-01,36.8,22.6,0.0,Cairo
2017-10-02,34.0,21.5,0.0,Cairo
2017-10-03,31.3,20.7,0.0,Cairo
2017-10-04,30.6,20.4,0.0,Cairo
2017-10-05,30.3,19.9,0.0,Cairo
2017-10-06,30.2,19.0,0.0,Cairo
2017-10-07,34.6,18.4,0.0,Cairo
2017-10-08,32.7,21.0,0.0,Cairo
2017-10-09,28.6,20.9,0.0,Cairo
2017-10-10,29.1,17.7,0.0,Cairo
2017-10-11,28.6,17.2,0.0,Cairo
2017-10-12,28.3,17.2,0.0,Cairo
2017-10-13,29.0,17.2,0.0,Cairo
2017-10-14,28.0,18.6,0.0,Cairo
2017-10-15,27.9,17.6,0.0,Cairo
2017-10-16,30.0,16.7,0.0,Cairo
2017-10-17,29.9,16.5,0.0,Cairo
2017-10-18,31.4,18.6,0.0,Cairo
2017-10-19,31.4,18.9,0.0,Cairo
2017-10-20,29.8,18.2,0.0,Cairo
2017-10-21,28.4,17.0,0.0,Cairo
2017-10-22,28.0,16.7,0.0,Cairo
2017-10-23,27.3,16.6,0.0,Cairo
2017-10-24,28.2,17.3,0.0,Cairo
2017-10-25,30.7,16.8,0.0,Cairo
2017-10-26,32.8,17.3,0.0,Cairo
2017-10-27,29.0,18.1,0.0,Cairo
2017-10-28,26.5,16.2,0.0,Cairo
2017-10-29,27.0,15.9,0.0,Cairo
2017-10-30,26.2,16.5,0.0,Cairo
2017-10-31,26.9,15.6,0.0,Cairo
2017-11-01,26.9,16.2,0.1,Cairo
2017-11-02,26.1,16.6,0.0,Cairo
2017-11-03,25.6,15.3,0.1,Cairo
2017-11-04,24.9,13.5,0.0,Cairo
2017-11-05,25.6,13.7,0.0,Cairo
2017-11-06,24.5,14.4,0.0,Cairo
2017-11-07,25.5,14.5,0.0,Cairo
2017-11-08,27.4,14.4,0.0,Cairo
2017-11-09,26.6,14.8,0.0,Cairo
2017-11-10,26.4,13.5,0.0,Cairo
2017-11-11,25.2,13.6,0.0,Cairo
2017-11-12,27.0,15.2,0.0,Cairo
2017-11-13,26.0,14.2,0.0,Cairo
2017-11-14,26.4,13.6,0.0,Cairo
2017-11-15,27.2,11.0,0.0,Cairo
2017-11-16,27.4,16.3,0.0,Cairo
2017-11-17,27.9,16.3,0.0,Cairo
2017-11-18,25.3,17.1,0.0,Cairo
2017-11-19,24.7,14.8,0.0,Cairo
2017-11-20,23.9,12.0,0.0,Cairo
2017-11-21,21.7,14.0,0.1,Cairo
2017-11-22,22.1,13.9,0.0,Cairo
2017-11-23,21.3,12.2,0.0,Cairo
2017-11-24,22.1,10.7,0.0,Cairo
2017-11-25,23.1,11.6,0.0,Cairo
2017-11-26,21.5,11.9,0.1,Cairo
2017-11-27,22.6,11.3,0.0,Cairo
2017-11-28,24.1,10.2,0.0,Cairo
2017-11-29,22.4,11.4,0.0,Cairo
2017-11-30,23.0,11.5,0.0,Cairo
2017-12-01,24.0,12.6,0.0,Cairo
2017-12-02,26.4,12.6,0.0,Cairo
2017-12-03,27.2,12.3,0.0,Cairo
2017-12-04,26.6,11.1,0.0,Cairo
2017-12-05,22.2,13.3,0.0,Cairo
2017-12-06,20.0,13.2,0.0,Cairo
2017-12-07,19.7,11.0,0.0,Cairo
2017-12-08,19.9,8.2,0.0,Cairo
2017-12-09,20.4,9.3,0.0,Cairo
2017-12-10,21.5,10.4,0.0,Cairo
2017-12-11,22.5,12.6,0.0,Cairo
2017-12-12,25.2,8.9,0.0,Cairo
2017-12-13,21.5,13.7,0.0,Cairo
2017-12-14,21.4,13.5,0.1,Cairo
2017-12-15,21.3,14.0,0.0,Cairo
2017-12-16,22.2,11.9,0.0,Cairo
2017-12-17,24.3,11.7,0.0,Cairo
2017-12-18,24.8,14.0,0.2,Cairo
2017-12-19,23.8,14.6,0.0,Cairo
2017-12-20,23.6,15.3,0.0,Cairo
2017-12-21,25.4,16.6,0.0,Cairo
2017-12-22,26.2,16.4,0.0,Cairo
2017-12-23,21.5,15.3,0.0,Cairo
2017-12-24,19.0,13.1,0.0,Cairo
2017-12-25,18.1,10.7,0.0,Cairo
2017-12-26,20.1,8.4,0.0,Cairo
2017-12-27,20.9,9.7,0.0,Cairo
2017-12-28,19.2,11.8,0.0,Cairo
2017-12-29,20.3,11.5,0.3,Cairo
2017-12-30,19.6,9.3,0.0,Cairo
2017-12-31,17.0,9.0,0.2,Cairo
2018-01-01,18.7,10.1,0.0,Cairo
2018-01-02,19.8,9.7,0.0,Cairo
2018-01-03,19.7,9.6,0.0,Cairo
2018-01-04,18.2,10.4,1.3,Cairo
2018-01-05,18.6,14.2,0.6,Cairo
2018-01-06,19.2,10.7,0.0,Cairo
2018-01-07,20.7,7.8,0.0,Cairo
2018-01-08,21.1,10.1,0.0,Cairo
2018-01-09,20.9,10.7,0.0,Cairo
2018-01-10,21.9,10.1,0.0,Cairo
2018-01-11,23.1,10.2,0.0,Cairo
2018-01-12,21.6,8.5,0.0,Cairo
2018-01-13,20.5,10.0,0.0,Cairo
2018-01-14,18.7,10.1,0.0,Cairo
2018-01-15,20.1,9.9,0.0,Cairo
2018-01-16,19.5,8.3,0.0,Cairo
2018-01-17,19.7,8.7,0.0,Cairo
2018-01-18,21.0,9.7,0.0,Cairo
2018-01-19,17.1,11.6,0.2,Cairo
2018-01-20,18.9,7.4,0.0,Cairo
2018-01-21,21.1,6.6,0.0,Cairo
2018-01-22,20.7,10.4,0.0,Cairo
2018-01-23,18.7,14.4,0.0,Cairo
2018-01-24,18.4,10.0,0.0,Cairo
2018-01-25,15.5,10.4,4.7,Cairo
2018-01-26,13.7,8.7,0.2,Cairo
2018-01-27,16.3,10.3,0.2,Cairo
2018-01-28,19.6,7.7,0.0,Cairo
2018-01-29,19.0,9.0,0.1,Cairo
2018-01-30,19.6,7.9,0.0,Cairo
2018-01-31,19.7,7.3,0.0,Cairo
2018-02-01,20.1,8.1,0.0,Cairo
2018-02-02,22.2,8.0,0.0,Cairo
2018-02-03,23.8,9.6,0.0,Cairo
2018-02-04,27.0,9.3,0.0,Cairo
2018-02-05,27.0,11.8,0.0,Cairo
2018-02-06,26.3,12.3,0.0,Cairo
2018-02-07,28.4,13.6,0.0,Cairo
2018-02-08,28.4,14.3,0.0,Cairo
2018-02-09,24.9,13.4,0.0,Cairo
2018-02-10,29.7,12.2,0.0,Cairo
2018-02-11,24.3,16.7,0.5,Cairo
2018-02-12,20.8,14.0,3.0,Cairo
2018-02-13,18.9,11.1,0.5,Cairo
2018-02-14,19.4,9.1,0.0,Cairo
2018-02-15,21.1,11.1,0.0,Cairo
2018-02-16,20.1,8.5,0.3,Cairo
2018-02-17,17.8,9.4,1.0,Cairo
2018-02-18,21.4,12.2,0.0,Cairo
2018-02-19,21.3,10.0,0.0,Cairo
2018-02-20,23.3,10.9,0.0,Cairo
2018-02-21,24.9,11.3,2.9,Cairo
2018-02-22,23.9,11.1,0.1,Cairo
2018-02-23,24.1,13.3,1.8,Cairo
2018-02-24,24.0,10.6,0.0,Cairo
2018-02-25,23.9,13.7,0.0,Cairo
2018-02-26,25.7,14.4,0.2,Cairo
2018-02-27,22.2,13.0,0.0,Cairo
2018-02-28,23.6,11.7,0.0,Cairo
2018-03-01,26.5,13.1,0.0,Cairo
2018-03-02,26.1,13.9,0.0,Cairo
2018-03-03,28.4,13.9,0.0,Cairo
2018-03-04,32.1,17.7,0.0,Cairo
2018-03-05,30.1,14.6,0.0,Cairo
2018-03-06,28.5,16.9,0.0,Cairo
2018-03-07,32.2,14.0,0.0,Cairo
2018-03-08,31.6,19.0,0.0,Cairo
2018-03-09,25.2,14.9,0.0,Cairo
2018-03-10,23.3,11.8,0.0,Cairo
2018-03-11,25.6,11.4,0.0,Cairo
2018-03-12,25.1,11.2,0.0,Cairo
2018-03-13,28.4,12.1,0.0,Cairo
2018-03-14,27.9,13.0,0.0,Cairo
2018-03-15,24.0,13.6,0.0,Cairo
2018-03-16,24.5,12.4,0.0,Cairo
2018-03-17,26.1,12.3,0.0,Cairo
2018-03-18,30.2,11.5,0.0,Cairo
2018-03-19,31.3,17.7,0.0,Cairo
2018-03-20,28.8,13.7,0.0,Cairo
2018-03-21,31.7,12.7,0.0,Cairo
2018-03-22,34.8,15.8,0.0,Cairo
2018-03-23,36.5,18.9,0.0,Cairo
2018-03-24,22.2,13.8,0.0,Cairo
2018-03-25,24.9,11.6,0.0,Cairo
2018-03-26,28.8,12.2,0.0,Cairo
2018-03-27,31.1,13.9,0.0,Cairo
2018-03-28,31.6,18.3,0.6,Cairo
2018-03-29,22.4,13.7,0.0,Cairo
2018-03-30,23.5,12.3,0.0,Cairo
2018-03-31,25.1,11.5,0.0,Cairo
2018-04-01,27.9,12.9,0.0,Cairo
2018-04-02,29.8,13.8,0.0,Cairo
2018-04-03,25.6,16.0,0.0,Cairo
2018-04-04,27.5,14.3,0.0,Cairo
2018-04-05,28.7,14.5,0.0,Cairo
2018-04-06,29.7,13.8,0.0,Cairo
2018-04-07,30.0,14.3,0.0,Cairo
2018-04-08,25.7,14.3,0.0,Cairo
2018-04-09,26.5,13.6,0.0,Cairo
2018-04-10,26.8,13.2,0.0,Cairo
2018-04-11,29.0,13.9,0.0,Cairo
2018-04-12,31.9,15.9,0.0,Cairo
2018-04-13,34.8,17.4,0.0,Cairo
2018-04-14,33.5,17.2,0.0,Cairo
2018-04-15,33.2,16.9,0.0,Cairo
2018-04-16,34.1,16.8,0.0,Cairo
2018-04-17,35.0,19.3,0.0,Cairo
2018-04-18,34.4,17.7,0.0,Cairo
2018-04-19,31.6,16.2,0.0,Cairo
2018-04-20,31.8,16.5,0.0,Cairo
2018-04-21,28.9,18.5,0.2,Cairo
2018-04-22,26.7,16.9,0.0,Cairo
2018-04-23,27.4,13.6,0.0,Cairo
2018-04-24,27.4,15.0,0.0,Cairo
2018-04-25,25.5,15.2,0.0,Cairo
2018-04-26,30.6,16.8,0.0,Cairo
2018-04-27,30.5,15.2,0.0,Cairo
2018-04-28,32.4,15.5,0.0,Cairo
2018-04-29,34.9,18.7,0.0,Cairo
2018-04-30,37.9,24.0,0.0,Cairo
2018-05-01,36.5,24.2,0.0,Cairo
2018-05-02,36.3,19.8,0.0,Cairo
2018-05-03,38.2,20.6,0.0,Cairo
2018-05-04,40.2,23.5,0.2,Cairo
2018-05-05,28.0,18.4,0.0,Cairo
2018-05-06,30.0,19.7,0.1,Cairo
2018-05-07,28.7,18.4,0.0,Cairo
2018-05-08,28.7,16.7,0.0,Cairo
2018-05-09,31.0,16.6,0.0,Cairo
2018-05-10,40.5,23.0,0.1,Cairo
2018-05-11,32.6,19.5,0.0,Cairo
2018-05-12,29.4,18.8,0.0,Cairo
2018-05-13,29.3,16.8,0.0,Cairo
2018-05-14,29.9,17.0,0.0,Cairo
2018-05-15,32.0,18.9,0.0,Cairo
2018-05-16,33.6,18.6,0.0,Cairo
2018-05-17,36.4,18.9,0.0,Cairo
2018-05-18,39.2,19.8,0.0,Cairo
2018-05-19,39.8,20.0,0.0,Cairo
2018-05-20,39.3,21.1,0.0,Cairo
2018-05-21,40.5,22.4,0.0,Cairo
2018-05-22,43.8,27.0,0.0,Cairo
2018-05-23,40.3,24.3,0.0,Cairo
2018-05-24,38.8,22.7,0.0,Cairo
2018-05-25,36.5,25.0,0.0,Cairo
2018-05-26,34.9,21.8,0.0,Cairo
2018-05-27,33.4,21.3,0.0,Cairo
2018-05-28,33.3,21.1,0.0,Cairo
2018-05-29,31.2,21.7,0.0,Cairo
2018-05-30,32.2,20.4,0.0,Cairo
2018-05-31,33.2,19.8,0.0,Cairo
2018-06-01,32.4,21.2,0.0,Cairo
2018-06-02,32.4,20.3,0.0,Cairo
2018-06-03,32.5,20.0,0.0,Cairo
2018-06-04,34.4,20.7,0.0,Cairo
2018-06-05,33.2,19.1,0.0,Cairo
2018-06-06,35.4,20.6,0.0,Cairo
2018-06-07,37.8,20.5,0.0,Cairo
2018-06-08,39.6,21.6,0.0,Cairo
2018-06-09,39.7,21.2,0.0,Cairo
2018-06-10,39.4,22.7,0.0,Cairo
2018-06-11,35.3,21.8,0.0,Cairo
2018-06-12,33.1,22.0,0.1,Cairo
2018-06-13,35.0,22.1,0.0,Cairo
2018-06-14,37.8,20.9,0.0,Cairo
2018-06-15,40.4,23.9,0.0,Cairo
2018-06-16,39.0,28.0,0.0,Cairo
2018-06-17,37.2,24.0,0.0,Cairo
2018-06-18,35.6,23.0,0.0,Cairo
2018-06-19,37.4,22.9,0.0,Cairo
2018-06-20,36.7,23.1,0.0,Cairo
2018-06-21,38.0,23.5,0.0,Cairo
2018-06-22,40.0,25.9,0.0,Cairo
2018-06-23,36.9,23.9,0.0,Cairo
2018-06-24,35.8,22.7,0.0,Cairo
2018-06-25,35.5,22.2,0.0,Cairo
2018-06-26,37.2,22.9,0.0,Cairo
2018-06-27,41.8,23.0,0.0,Cairo
2018-06-28,35.7,24.4,0.0,Cairo
2018-06-29,33.7,21.5,0.0,Cairo
2018-06-30,33.5,21.0,0.0,Cairo
2018-07-01,35.3,21.2,0.0,Cairo
2018-07-02,35.6,21.9,0.0,Cairo
2018-07-03,35.3,21.5,0.0,Cairo
2018-07-04,38.0,23.5,0.0,Cairo
2018-07-05,38.5,22.7,0.0,Cairo
2018-07-06,38.4,23.4,0.0,Cairo
2018-07-07,37.6,22.6,0.0,Cairo
2018-07-08,37.6,22.3,0.0,Cairo
2018-07-09,37.6,23.8,0.0,Cairo
2018-07-10,36.4,23.9,0.0,Cairo
2018-07-11,35.0,23.2,0.2,Cairo
2018-07-12,35.1,22.3,0.0,Cairo
2018-07-13,36.0,23.7,0.0,Cairo
2018-07-14,36.7,23.6,0.0,Cairo
2018-07-15,36.8,23.8,0.0,Cairo
2018-07-16,37.8,24.9,0.0,Cairo
2018-07-17,36.8,22.5,0.0,Cairo
2018-07-18,38.4,22.8,0.0,Cairo
2018-07-19,35.9,24.0,0.0,Cairo
2018-07-20,36.4,22.2,0.0,Cairo
2018-07-21,35.6,23.2,0.0,Cairo
2018-07-22,37.2,24.5,0.0,Cairo
2018-07-23,38.4,23.8,0.0,Cairo
2018-07-24,40.8,23.1,0.0,Cairo
2018-07-25,39.3,26.1,0.0,Cairo
2018-07-26,37.1,23.6,0.0,Cairo
2018-07-27,36.9,24.7,0.0,Cairo
2018-07-28,35.3,23.3,0.0,Cairo
2018-07-29,34.8,22.5,0.0,Cairo
2018-07-30,36.0,22.6,0.0,Cairo
2018-07-31,37.6,23.7,0.0,Cairo
2018-08-01,37.3,24.5,0.0,Cairo
2018-08-02,37.1,24.2,0.0,Cairo
2018-08-03,37.8,24.0,0.0,Cairo
2018-08-04,36.9,23.7,0.0,Cairo
2018-08-05,37.4,24.8,0.0,Cairo
2018-08-06,37.2,24.8,0.0,Cairo
2018-08-07,35.6,24.2,0.0,Cairo
2018-08-08,37.0,23.9,0.0,Cairo
2018-08-09,37.5,23.1,0.0,Cairo
2018-08-10,38.1,23.6,0.0,Cairo
2018-08-11,37.2,24.1,0.0,Cairo
2018-08-12,37.1,23.9,0.0,Cairo
2018-08-13,36.8,23.1,0.0,Cairo
2018-08-14,35.0,23.6,0.0,Cairo
2018-08-15,35.9,22.3,0.0,Cairo
2018-08-16,36.5,22.6,0.0,Cairo
2018-08-17,36.9,22.8,0.0,Cairo
2018-08-18,35.8,24.8,0.0,Cairo
2018-08-19,35.0,23.0,0.0,Cairo
2018-08-20,35.8,23.2,0.0,Cairo
2018-08-21,36.2,23.8,0.0,Cairo
2018-08-22,35.7,25.1,0.0,Cairo
2018-08-23,36.5,23.5,0.0,Cairo
2018-08-24,37.2,23.3,0.0,Cairo
2018-08-25,37.5,22.7,0.0,Cairo
2018-08-26,35.4,24.2,0.0,Cairo
2018-08-27,34.6,23.3,0.1,Cairo
2018-08-28,34.5,23.3,0.0,Cairo
2018-08-29,34.9,23.4,0.0,Cairo
2018-08-30,35.3,23.6,0.0,Cairo
2018-08-31,35.6,23.8,0.0,Cairo
2018-09-01,36.3,24.1,0.0,Cairo
2018-09-02,36.8,24.3,0.0,Cairo
2018-09-03,38.0,24.4,0.0,Cairo
2018-09-04,37.9,24.1,0.0,Cairo
2018-09-05,36.7,24.4,0.0,Cairo
2018-09-06,35.4,23.5,0.0,Cairo
2018-09-07,34.0,23.6,0.0,Cairo
2018-09-08,34.4,22.6,0.0,Cairo
2018-09-09,34.0,24.1,0.0,Cairo
2018-09-10,34.2,23.8,0.0,Cairo
2018-09-11,34.4,23.0,0.0,Cairo
2018-09-12,34.7,22.8,0.0,Cairo
2018-09-13,34.0,22.6,0.0,Cairo
2018-09-14,34.1,21.8,0.0,Cairo
2018-09-15,33.6,21.5,0.0,Cairo
2018-09-16,33.7,22.0,0.0,Cairo
2018-09-17,33.2,21.7,0.0,Cairo
2018-09-18,34.8,21.8,0.0,Cairo
2018-09-19,35.0,22.2,0.0,Cairo
2018-09-20,34.3,22.1,0.0,Cairo
2018-09-21,33.3,21.2,0.0,Cairo
2018-09-22,33.6,21.2,0.0,Cairo
2018-09-23,33.7,21.1,0.0,Cairo
2018-09-24,34.2,21.0,0.0,Cairo
2018-09-25,34.1,22.2,0.0,Cairo
2018-09-26,32.7,21.6,0.0,Cairo
2018-09-27,33.0,21.1,0.0,Cairo
2018-09-28,36.7,22.5,0.0,Cairo
2018-09-29,38.8,23.3,0.0,Cairo
2018-09-30,36.1,23.2,0.2,Cairo
2018-10-01,33.8,24.6,0.0,Cairo
2018-10-02,34.7,22.7,0.0,Cairo
2018-10-03,34.5,22.6,0.0,Cairo
2018-10-04,33.4,21.8,0.0,Cairo
2018-10-05,34.0,21.0,0.0,Cairo
2018-10-06,32.6,21.2,0.0,Cairo
2018-10-07,30.8,22.7,0.0,Cairo
2018-10-08,30.7,19.3,0.0,Cairo
2018-10-09,30.3,18.9,0.0,Cairo
2018-10-10,30.0,18.8,0.0,Cairo
2018-10-11,29.7,18.7,0.0,Cairo
2018-10-12,29.4,19.0,0.0,Cairo
2018-10-13,30.0,17.2,0.0,Cairo
2018-10-14,29.9,17.2,0.0,Cairo
2018-10-15,30.9,17.9,0.0,Cairo
2018-10-16,29.9,17.9,0.1,Cairo
2018-10-17,29.3,18.2,0.0,Cairo
2018-10-18,29.5,17.5,0.0,Cairo
2018-10-19,29.8,17.6,0.0,Cairo
2018-10-20,31.2,19.2,0.0,Cairo
2018-10-21,33.2,20.0,0.0,Cairo
2018-10-22,33.2,20.6,0.0,Cairo
2018-10-23,32.0,19.4,0.0,Cairo
2018-10-24,32.7,20.1,0.0,Cairo
2018-10-25,27.9,21.9,0.0,Cairo
2018-10-26,25.7,17.5,0.0,Cairo
2018-10-27,26.4,14.6,0.0,Cairo
2018-10-28,28.4,15.4,0.0,Cairo
2018-10-29,30.4,15.0,0.0,Cairo
2018-10-30,31.2,15.9,0.0,Cairo
2018-10-31,31.3,16.2,0.0,Cairo
2018-11-01,31.7,16.1,0.0,Cairo
2018-11-02,31.5,16.6,0.0,Cairo
2018-11-03,30.3,15.7,0.0,Cairo
2018-11-04,28.8,14.4,0.0,Cairo
2018-11-05,26.7,15.3,0.1,Cairo
2018-11-06,25.8,14.7,0.1,Cairo
2018-11-07,26.8,16.2,0.0,Cairo
2018-11-08,25.5,14.8,0.1,Cairo
2018-11-09,25.4,15.0,0.2,Cairo
2018-11-10,24.7,14.6,0.0,Cairo
2018-11-11,26.3,13.9,0.0,Cairo
2018-11-12,26.2,14.1,0.0,Cairo
2018-11-13,25.2,14.7,0.0,Cairo
2018-11-14,22.7,15.0,0.2,Cairo
2018-11-15,24.0,15.0,0.0,Cairo
2018-11-16,23.2,14.2,0.1,Cairo
2018-11-17,25.4,13.9,0.0,Cairo
2018-11-18,26.7,14.4,0.0,Cairo
2018-11-19,26.6,15.3,0.0,Cairo
2018-11-20,27.2,14.0,0.0,Cairo
2018-11-21,27.8,14.2,0.0,Cairo
2018-11-22,28.6,16.5,0.0,Cairo
2018-11-23,22.4,16.2,0.0,Cairo
2018-11-24,23.1,15.8,1.3,Cairo
2018-11-25,23.8,14.6,0.2,Cairo
2018-11-26,24.6,13.4,0.0,Cairo
2018-11-27,26.8,16.0,0.1,Cairo
2018-11-28,26.6,12.0,0.0,Cairo
2018-11-29,25.2,14.9,0.0,Cairo
2018-11-30,22.6,14.3,0.0,Cairo
2018-12-01,21.8,12.6,0.0,Cairo
2018-12-02,22.3,11.2,0.2,Cairo
2018-12-03,22.0,13.3,0.3,Cairo
2018-12-04,21.4,11.2,0.0,Cairo
2018-12-05,20.1,12.6,5.1,Cairo
2018-12-06,19.7,11.7,0.9,Cairo
2018-12-07,19.2,12.4,0.0,Cairo
2018-12-08,19.3,12.6,0.1,Cairo
2018-12-09,19.3,9.7,0.0,Cairo
2018-12-10,21.7,10.1,0.0,Cairo
2018-12-11,22.1,14.4,0.0,Cairo
2018-12-12,21.8,13.6,0.0,Cairo
2018-12-13,21.2,11.9,0.0,Cairo
2018-12-14,22.4,11.0,0.0,Cairo
2018-12-15,23.9,11.5,0.0,Cairo
2018-12-16,21.7,12.1,0.0,Cairo
2018-12-17,20.4,10.7,0.0,Cairo
2018-12-18,20.9,11.0,0.0,Cairo
2018-12-19,20.4,10.8,0.0,Cairo
2018-12-20,19.8,11.2,0.0,Cairo
2018-12-21,20.3,11.4,0.0,Cairo
2018-12-22,21.0,10.2,0.0,Cairo
2018-12-23,21.1,9.7,0.0,Cairo
2018-12-24,21.2,10.3,0.1,Cairo
2018-12-25,21.0,12.3,0.0,Cairo
2018-12-26,21.3,11.8,0.0,Cairo
2018-12-27,16.4,12.0,0.8,Cairo
2018-12-28,16.9,11.4,0.2,Cairo
2018-12-29,18.6,12.1,0.1,Cairo
2018-12-30,19.0,8.9,0.1,Cairo
2018-12-31,20.1,8.9,0.0,Cairo
2019-01-01,19.4,7.5,0.0,Cairo
2019-01-02,17.5,8.9,0.1,Cairo
2019-01-03,18.0,9.4,0.0,Cairo
2019-01-04,18.9,7.8,0.0,Cairo
2019-01-05,18.6,7.8,0.0,Cairo
2019-01-06,14.4,9.5,0.0,Cairo
2019-01-07,16.7,6.5,0.0,Cairo
2019-01-08,16.9,7.8,0.0,Cairo
2019-01-09,15.4,5.6,0.0,Cairo
2019-01-10,17.7,5.8,0.0,Cairo
2019-01-11,19.1,3.8,0.0,Cairo
2019-01-12,20.9,6.8,0.0,Cairo
2019-01-13,17.2,10.3,0.0,Cairo
2019-01-14,18.2,10.3,0.0,Cairo
2019-01-15,16.6,7.3,0.0,Cairo
2019-01-16,15.4,9.5,0.0,Cairo
2019-01-17,16.9,7.1,0.0,Cairo
2019-01-18,18.6,8.9,0.0,Cairo
2019-01-19,18.8,5.8,0.0,Cairo
2019-01-20,18.1,7.8,0.0,Cairo
2019-01-21,23.9,10.1,0.1,Cairo
2019-01-22,20.0,7.1,0.0,Cairo
2019-01-23,21.3,8.5,0.0,Cairo
2019-01-24,20.7,9.7,0.0,Cairo
2019-01-25,22.0,6.5,0.0,Cairo
2019-01-26,23.6,10.1,0.0,Cairo
2019-01-27,16.9,7.0,0.0,Cairo
2019-01-28,18.7,8.6,0.0,Cairo
2019-01-29,20.2,7.8,0.0,Cairo
2019-01-30,19.6,8.2,0.0,Cairo
2019-01-31,20.2,7.6,0.0,Cairo
2019-02-01,22.6,8.2,0.0,Cairo
2019-02-02,21.2,7.5,0.0,Cairo
2019-02-03,22.7,9.2,0.0,Cairo
2019-02-04,26.9,6.6,0.0,Cairo
2019-02-05,30.5,10.6,0.1,Cairo
2019-02-06,16.8,8.9,6.2,Cairo
2019-02-07,18.3,7.2,0.0,Cairo
2019-02-08,19.5,9.7,0.0,Cairo
2019-02-09,18.7,8.3,0.1,Cairo
2019-02-10,18.8,7.8,0.2,Cairo
2019-02-11,18.6,8.6,0.0,Cairo
2019-02-12,20.3,8.0,0.0,Cairo
2019-02-13,20.7,7.2,0.0,Cairo
2019-02-14,16.3,9.6,0.2,Cairo
2019-02-15,16.1,9.5,1.0,Cairo
2019-02-16,18.3,8.2,0.0,Cairo
2019-02-17,19.2,8.5,0.3,Cairo
2019-02-18,16.9,6.5,0.4,Cairo
2019-02-19,20.2,7.5,0.0,Cairo
2019-02-20,20.1,9.1,0.1,Cairo
2019-02-21,19.8,7.2,0.0,Cairo
2019-02-22,20.0,8.5,0.1,Cairo
2019-02-23,20.2,8.4,0.0,Cairo
2019-02-24,23.8,8.6,0.0,Cairo
2019-02-25,29.5,9.0,0.0,Cairo
2019-02-26,21.0,10.9,0.0,Cairo
2019-02-27,20.2,11.3,0.2,Cairo
2019-02-28,17.3,11.5,0.6,Cairo
2019-03-01,17.1,10.9,0.0,Cairo
2019-03-02,20.2,9.0,0.0,Cairo
2019-03-03,22.1,9.5,0.0,Cairo
2019-03-04,21.3,9.4,0.0,Cairo
2019-03-05,19.4,10.2,2.1,Cairo
2019-03-06,20.3,8.0,0.0,Cairo
2019-03-07,22.4,8.3,0.0,Cairo
2019-03-08,23.0,9.7,0.0,Cairo
2019-03-09,23.9,10.5,0.0,Cairo
